ko_id,gene_name
K01803,auo:R3I39_00715
K01803,auo:R3I39_08195
K01803,avu:BK816_04220
K01803,fsl:EJO69_03070
K01803,fsl:EJO69_06480
K01803,flh:EJ997_03850
K01803,wik:H8R18_03990
K01803,wne:PIG85_06045
K01803,geu:CJ185_004650
K01803,ghm:CJ187_002950
K01803,vcb:CYK25_004975
K01803,phon:BH719_00235
K01803,blo:BL0708
K01803,blj:BLD_0433
K01803,bln:Blon_1088
K01803,blon:BLIJ_1112
K01803,blf:BLIF_1094
K01803,bll:BLJ_1067
K01803,blb:BBMN68_400
K01803,blm:BLLJ_1103
K01803,blk:BLNIAS_01351
K01803,blg:BIL_09280
K01803,blz:BLGT_05610
K01803,blx:GS08_05565
K01803,bad:BAD_0834
K01803,badl:BADO_0887
K01803,bado:BBMN23_0965
K01803,bla:BLA_1365
K01803,blc:Balac_0850
K01803,blt:Balat_0850
K01803,bbb:BIF_01901
K01803,bbc:BLC1_0809
K01803,bnm:BALAC2494_00280
K01803,blv:BalV_0816
K01803,blw:W7Y_0852
K01803,bls:W91_0872
K01803,bani:Bl12_0792
K01803,banl:BLAC_04325
K01803,bni:BANAN_04205
K01803,banm:EN10_04310
K01803,bde:BDP_1139
K01803,bdn:BBDE_1089
K01803,bbp:BBPR_1037
K01803,bbi:BBIF_0981
K01803,bbf:BBB_0962
K01803,bbv:HMPREF9228_0867
K01803,bbru:Bbr_0995
K01803,bbre:B12L_0915
K01803,bbrv:B689b_1011
K01803,bbrj:B7017_0995
K01803,bbrc:B7019_1070
K01803,bbrn:B2258_0960
K01803,bbrs:BS27_0997
K01803,bbrd:BBBR_0945
K01803,bast:BAST_0813
K01803,btp:D805_1074
K01803,bcor:BCOR_0696
K01803,bka:AH68_05650
K01803,bks:BBKW_1021
K01803,bcat:BBCT_0936
K01803,bpsp:AH67_04625
K01803,bii:BINDI_0637
K01803,bang:BBAG_0742
K01803,bpsc:BBPC_0936
K01803,bsca:BBSC_1344
K01803,bact:AB656_02310
K01803,bcho:BcFMB_07105
K01803,bgx:ESN35_05325
K01803,blem:BL8807_09765
K01803,beu:BE0216_01560
K01803,bsue:BS3272_04410
K01803,bfj:B19861_09190
K01803,gvg:HMPREF0421_20768
K01803,gva:HMPREF0424_0907
K01803,gvh:HMPREF9231_0795
K01803,gpt:K9E43_00025
K01803,gsw:K9E37_01145
K01803,sij:SCIP_0661
K01803,pdo:PSDT_0820
K01803,bapk:KIMH_08170
K01803,bnk:KIM372_09710
K01803,aey:CDG81_05565
K01803,aey:CDG81_14845
K01803,plan:A1s21148_03235
K01803,plak:A1s21155_03065
K01803,plim:PHILAsVB114_03845
K01803,psuf:A1sIA56_02970
K01803,pvs:A1sIA79_02885
K01803,pvn:A7sIIA15_03975
K01803,abam:B1s21122_03610
K01803,nhi:B1s21160_03485
K01803,nab:B1sIIB91_03295
K01803,eke:EK0264_18885
K01803,jtl:M6D93_09275
K01803,abai:IMCC26256_111219
K01803,rxy:Rxyl_2003
K01803,rrd:RradSPS_1781
K01803,rub:GBA63_12820
K01803,rmar:GBA65_06620
K01803,bsol:FSW04_10015
K01803,bala:DSM104299_01647
K01803,cwo:Cwoe_4528
K01803,parn:NBH00_07130
K01803,sbae:DSM104329_01603
K01803,talu:JDY09_02915
K01803,afo:Afer_0851
K01803,aym:YM304_21690
K01803,atq:GH723_10285
K01803,aqz:KSP35_02410
K01803,iam:HC251_13070
K01803,ima:PO878_10170
K01803,dhi:LH044_04200
K01803,syn:slr0783
K01803,syz:MYO_122000
K01803,syy:SYNGTS_2180
K01803,syt:SYNGTI_2179
K01803,sys:SYNPCCN_2178
K01803,syq:SYNPCCP_2178
K01803,syj:D082_30710
K01803,syo:C7I86_11380
K01803,syc:syc0290_d
K01803,syu:M744_10330
K01803,syf:Synpcc7942_1261
K01803,syd:Syncc9605_1825
K01803,sye:Syncc9902_0830
K01803,syg:sync_1210
K01803,syr:SynRCC307_0974
K01803,syx:SynWH7803_1435
K01803,cya:CYA_0398
K01803,cyb:CYB_2157
K01803,syne:Syn6312_2433
K01803,synp:Syn7502_03035
K01803,synk:KR100_06485
K01803,synr:KR49_04265
K01803,synd:KR52_07310
K01803,syh:Syncc8109_0858
K01803,synw:SynWH8103_00935
K01803,sync:CB0101_01380
K01803,syny:BM449_02500
K01803,dsl:Dacsa_1992
K01803,syw:SYNW0823
K01803,cgc:Cyagr_0813
K01803,cyi:CBM981_1094
K01803,pma:Pro_0901
K01803,pmm:PMM0829
K01803,pmt:PMT_0817
K01803,pmn:PMN2A_0382
K01803,pmi:PMT9312_0971
K01803,pmb:A9601_10411
K01803,pmc:P9515_09041
K01803,pmf:P9303_13911
K01803,pmg:P9301_10411
K01803,pmh:P9215_10731
K01803,pmj:P9211_09381
K01803,pme:NATL1_10641
K01803,prc:EW14_1074
K01803,prm:EW15_1080
K01803,wna:KA717_24430
K01803,cmp:Cha6605_3080
K01803,cyn:Cyan7425_3369
K01803,cep:Cri9333_4395
K01803,tvn:NIES2134_109510
K01803,slw:BRW62_05725
K01803,amr:AM1_4389
K01803,acam:HRE53_18065
K01803,tel:tlr0966
K01803,thn:NK55_11410
K01803,thec:FFX45_01370
K01803,tsz:OOK60_03230
K01803,len:LEP3755_34640
K01803,let:O77CONTIG1_02882
K01803,lbo:LBWT_7540
K01803,kov:K9N68_31190
K01803,lsc:KIK02_17990
K01803,lsk:J5X98_23985
K01803,hhg:XM38_001250
K01803,pseu:Pse7367_1201
K01803,pser:ABRG53_0163
K01803,pgx:OA858_13680
K01803,theu:HPC62_16595
K01803,tog:HNI00_10880
K01803,tsin:OXH18_06475
K01803,glp:Glo7428_2243
K01803,chon:NIES4102_15030
K01803,gdu:P0S91_23540
K01803,gen:GM3709_409
K01803,gee:GM3708_3087
K01803,can:Cyan10605_0111
K01803,csn:Cyast_0131
K01803,cyl:AA637_03885
K01803,syp:SYNPCC7002_A0595
K01803,syv:AWQ23_03140
K01803,syl:AWQ21_03110
K01803,lep:Lepto7376_3370
K01803,synn:NIES970_06620
K01803,mar:MAE_11290
K01803,mpk:VL20_2381
K01803,miq:B5D77_09015
K01803,mvz:myaer102_45460
K01803,hao:PCC7418_0315
K01803,enn:FRE64_08425
K01803,cyu:UCYN_05380
K01803,cyt:cce_4304
K01803,cwa:CwatDRAFT_1037
K01803,cyp:PCC8801_3615
K01803,cyh:Cyan8802_2499
K01803,cyc:PCC7424_4008
K01803,cyj:Cyan7822_1688
K01803,ter:Tery_1380
K01803,arp:NIES39_O04210
K01803,pagh:NIES204_21080
K01803,ppsu:NO713_00889
K01803,prun:PCC7821_02560
K01803,oxy:HCG48_14055
K01803,mvag:D0A34_09115
K01803,lfs:HFV01_10045
K01803,oac:Oscil6304_3056
K01803,oni:Osc7112_1301
K01803,mpro:BJP34_23005
K01803,phor:JWS08_07965
K01803,pyh:NEA10_04475
K01803,mic:Mic7113_2188
K01803,gei:GEI7407_2919
K01803,gvi:gll1040
K01803,glj:GKIL_3960
K01803,gml:ISF26_11025
K01803,ana:alr4385
K01803,npu:Npun_R4322
K01803,nos:Nos7107_2488
K01803,nop:Nos7524_5143
K01803,non:NOS3756_03480
K01803,nfl:COO91_06512
K01803,noe:CLI64_18615
K01803,nsh:GXM_04790
K01803,ned:HUN01_26105
K01803,npz:ACX27_19630
K01803,ava:Ava_3290
K01803,naz:Aazo_1078
K01803,anb:ANA_C12166
K01803,acy:Anacy_2553
K01803,awa:AA650_08540
K01803,ann:EH233_24390
K01803,csg:Cylst_4505
K01803,rsin:B6N60_03744
K01803,hbq:QI031_22565
K01803,calo:Cal7507_2637
K01803,calt:Cal6303_3680
K01803,calh:IJ00_05215
K01803,caln:NIES2098_63980
K01803,cals:NIES3974_20830
K01803,riv:Riv7116_2479
K01803,fis:FIS3754_20220
K01803,nsph:BDGGKGIB_00848
K01803,dou:BMF77_03260
K01803,dfs:HGD76_20805
K01803,dht:NG743_25920
K01803,ccur:IAR63_05850
K01803,crk:L3I90_07330
K01803,aflo:HEQ12_03105
K01803,toq:HCG51_24135
K01803,ncn:BZZ01_06480
K01803,cthe:Chro_2958
K01803,plp:Ple7327_1291
K01803,scs:Sta7437_0276
K01803,stan:STA3757_04470
K01803,gcy:LQF76_00620
K01803,ceo:ETSB_1524
K01803,cer:RGRSB_1486
K01803,ceec:P3F56_07745
K01803,mbf:BHV42_05225
K01803,det:DET0742
K01803,deh:cbdbA717
K01803,deb:DehaBAV1_0672
K01803,dev:DhcVS_649
K01803,deg:DehalGT_0633
K01803,dmc:btf_664
K01803,dmd:dcmb_710
K01803,dmg:GY50_0629
K01803,dmx:X792_03440
K01803,dmy:X793_03185
K01803,dmz:X794_02935
K01803,duc:UCH007_06190
K01803,dly:Dehly_0699
K01803,dew:DGWBC_0846
K01803,dfo:Dform_00838
K01803,deth:HX448_06060
K01803,rrs:RoseRS_3813
K01803,rca:Rcas_0991
K01803,cau:Caur_3825
K01803,chl:Chy400_4132
K01803,cag:Cagg_0927
K01803,hau:Haur_1923
K01803,atm:ANT_19280
K01803,abat:CFX1CAM_0594
K01803,psub:Pelsub_P2408
K01803,psub:Pelsub_P3000
K01803,lek:hrd7_01350
K01803,abao:BEQ56_10520
K01803,cap:CLDAP_03710
K01803,pbf:CFX0092_A1287
K01803,kbs:EPA93_32005
K01803,kbb:ccbrp13_45610
K01803,tbh:Tbon_11515
K01803,tfla:O0235_00920
K01803,thug:KNN16_09065
K01803,ttr:Tter_0915
K01803,pmet:G4Y79_15745
K01803,tro:trd_0780
K01803,sti:Sthe_1251
K01803,dra:DR_1339
K01803,dge:Dgeo_1135
K01803,ddr:Deide_11390
K01803,dmr:Deima_1818
K01803,dpt:Deipr_0931
K01803,dgo:DGo_CA1559
K01803,dpd:Deipe_3691
K01803,dsw:QR90_07835
K01803,dch:SY84_01105
K01803,dab:AUC44_07785
K01803,dpu:SU48_07110
K01803,dez:DKM44_07860
K01803,dwu:DVJ83_04050
K01803,dfc:DFI_06960
K01803,dein:DAAJ005_11770
K01803,dga:DEGR_15600
K01803,dph:EHF33_02775
K01803,drd:LMT64_04260
K01803,drb:N0D28_09935
K01803,dah:DAETH_15680
K01803,daqu:M8445_12890
K01803,dtae:LAJ19_06080
K01803,tra:Trad_0457
K01803,tth:TT_C0581
K01803,ttj:TTHA0947
K01803,tts:Ththe16_0938
K01803,ttl:TtJL18_1110
K01803,tsc:TSC_c13600
K01803,thc:TCCBUS3UF1_11140
K01803,tos:Theos_0953
K01803,taq:TO73_1098
K01803,tpar:AV541_05980
K01803,tbc:A0O31_02204
K01803,tant:KNN15_11585
K01803,mrb:Mrub_1520
K01803,mre:K649_14960
K01803,mtai:Mtai_v1c14490
K01803,msv:Mesil_2060
K01803,opr:Ocepr_1141
K01803,mhd:Marky_1209
K01803,ccz:CCALI_02560
K01803,fgi:OP10G_3893
K01803,npy:NPRO_23210
K01803,ccot:CCAX7_49840
K01803,vab:WPS_29830
K01803,tnr:Thena_1629
K01803,taci:TDSAC_1600
K01803,ctr:CT_328
K01803,ctd:CTDEC_0328
K01803,ctf:CTDLC_0328
K01803,ctrd:SOTOND1_00345
K01803,ctro:SOTOND5_00342
K01803,ctrt:SOTOND6_00342
K01803,cta:CTA_0355
K01803,cty:CTR_3241
K01803,cra:CTO_0355
K01803,ctrq:A363_00349
K01803,ctrx:A5291_00348
K01803,ctrz:A7249_00348
K01803,ctrp:L11322_00338
K01803,ctlj:L1115_00338
K01803,ctlx:L1224_00338
K01803,ctll:L1440_00340
K01803,ctb:CTL0582
K01803,ctrr:L225667R_00339
K01803,ctlf:CTLFINAL_03035
K01803,ctli:CTLINITIAL_03030
K01803,ctl:CTLon_0578
K01803,ctru:L2BUCH2_00337
K01803,ctrl:L2BLST_00337
K01803,ctrv:L2BCV204_00337
K01803,ctrm:L2BAMS1_00337
K01803,ctla:L2BAMS2_00337
K01803,ctlm:L2BAMS3_00337
K01803,ctls:L2BAMS4_00338
K01803,ctlz:L2BAMS5_00338
K01803,ctlc:L2BCAN1_00339
K01803,ctln:L2BCAN2_00338
K01803,ctlb:L2B795_00338
K01803,ctlq:L2B8200_00337
K01803,cto:CTL2C_29
K01803,ctrn:L3404_00338
K01803,ctj:JALI_3241
K01803,ctz:CTB_3241
K01803,ctg:E11023_01705
K01803,ctk:E150_01715
K01803,csw:SW2_3311
K01803,ces:ESW3_3311
K01803,ctrb:BOUR_00346
K01803,ctre:SOTONE4_00342
K01803,ctrs:SOTONE8_00348
K01803,ctec:EC599_3361
K01803,cfs:FSW4_3311
K01803,cfw:FSW5_3311
K01803,ctfw:SWFP_3521
K01803,ctrf:SOTONF3_00343
K01803,ctch:O173_01785
K01803,ctn:G11074_01680
K01803,ctq:G11222_01685
K01803,ctv:CTG9301_01680
K01803,ctw:G9768_01680
K01803,ctrg:SOTONG1_00343
K01803,ctri:BN197_3291
K01803,ctra:BN442_3291
K01803,ctrh:SOTONIA1_00344
K01803,ctrj:SOTONIA3_00344
K01803,ctrk:SOTONK1_00342
K01803,ctjt:CTJTET1_01700
K01803,ctcf:CTRC69_01720
K01803,ctfs:CTRC342_01735
K01803,cthf:CTRC852_01740
K01803,ctcj:CTRC943_01690
K01803,cthj:CTRC953_01685
K01803,ctmj:CTRC966_01695
K01803,cttj:CTRC971_01685
K01803,ctjs:CTRC122_01720
K01803,ctrc:CTRC55_01700
K01803,ctrw:CTRC3_01720
K01803,ctry:CTRC46_01700
K01803,ctct:CTW3_01785
K01803,cmu:TC_0604
K01803,cmur:Y015_03185
K01803,cmn:BB17_03235
K01803,cmm:NC80_03045
K01803,cmg:NC81_03060
K01803,cmx:DNC_03065
K01803,cmz:TAC_03185
K01803,cpn:CPn_1063
K01803,cpa:CP_0786
K01803,cpj:tpiS
K01803,cpt:CpB1106
K01803,clp:CPK_ORF00488
K01803,cpm:G5S_0651
K01803,cpec:CPE3_0308
K01803,cpeo:CPE1_0308
K01803,cper:CPE2_0308
K01803,chp:CPSIT_0339
K01803,chb:G5O_0345
K01803,chs:CPS0A_0346
K01803,chi:CPS0B_0344
K01803,cht:CPS0D_0348
K01803,chc:CPS0C_0346
K01803,chr:Cpsi_3131
K01803,cpsc:B711_0363
K01803,cpsn:B712_0342
K01803,cpsb:B595_0360
K01803,cpsg:B598_0343
K01803,cpsm:B602_0340
K01803,cpsi:B599_0339
K01803,cpsv:B600_0363
K01803,cpsw:B603_0346
K01803,cpst:B601_0340
K01803,cpsd:BN356_3111
K01803,cpsa:AO9_01650
K01803,cav:M832_01290
K01803,cca:CCA_00308
K01803,cab:CAB305
K01803,cabo:AB7_3411
K01803,cfe:CF0695
K01803,cgz:M787_003385
K01803,chla:C834K_0334
K01803,csui:Chls_651
K01803,cbue:HBN95_03935
K01803,csee:C10C_1036
K01803,ccrd:H9Q19_04035
K01803,cpaa:FI836_04305
K01803,pcu:PC_RS03855
K01803,pnl:PNK_0957
K01803,puv:PUV_09290
K01803,ney:NCS13_1_0584
K01803,wch:wcw_1155
K01803,sng:SNE_A08910
K01803,rhaw:RHABOEDO_001049
K01803,rpor:RHAB15C_0000604
K01803,ote:Oter_3825
K01803,obg:Verru16b_02233
K01803,vbh:CMV30_05110
K01803,ole:K0B96_04390
K01803,slom:PXH66_04905
K01803,elut:CKA38_06055
K01803,obt:OPIT5_07375
K01803,caa:Caka_2993
K01803,rufi:K0V07_00280
K01803,ppht:GA004_04145
K01803,puo:RZN69_12185
K01803,amu:Amuc_0562
K01803,agl:PYTT_0358
K01803,abiw:Abiwalacus_06400
K01803,amak:J5W79_07445
K01803,roo:G5S37_20380
K01803,luo:HHL09_18195
K01803,luo:HHL09_18200
K01803,soa:G3M56_010745
K01803,fpes:NXS98_08160
K01803,xii:AMD24_00755
K01803,min:Minf_1031
K01803,mkc:kam1_1048
K01803,mfh:MFUM_1231
K01803,mcao:IT6_01525
K01803,meap:MTHMO_1140
K01803,vba:IMCC26134_06410
K01803,vbs:EGM51_07565
K01803,rba:RB7095
K01803,psl:Psta_3128
K01803,pir:VN12_02745
K01803,rul:UC8_04780
K01803,rml:FF011L_39850
K01803,mff:MFFC18_43770
K01803,rol:CA51_20800
K01803,ahel:Q31a_09580
K01803,lcre:Pla8534_20260
K01803,aagg:ETAA8_52580
K01803,bvo:Pan97_35530
K01803,brem:PSR63_20475
K01803,rlc:K227x_63530
K01803,ttf:THTE_0046
K01803,lpav:PLANPX_2087
K01803,amuc:Pan181_40840
K01803,pnd:Pla175_40790
K01803,amob:HG15A2_21830
K01803,plm:Plim_2049
K01803,peh:Spb1_28690
K01803,pbs:Plabr_4356
K01803,pls:VT03_15925
K01803,plh:VT85_22975
K01803,fmr:Fuma_00187
K01803,gmr:GmarT_20920
K01803,gim:F1728_03920
K01803,gpn:Pan110_20290
K01803,mri:Mal4_33520
K01803,sdyn:Mal52_48110
K01803,plon:Pla110_15560
K01803,ges:VT84_32420
K01803,gog:C1280_04150
K01803,gms:SOIL9_59720
K01803,tim:GMBLW1_50110
K01803,lrs:PX52LOC_04232
K01803,ftj:FTUN_0129
K01803,ftj:FTUN_2179
K01803,ftj:FTUN_4792
K01803,uli:ETAA1_43950
K01803,tsph:KIH39_11120
K01803,ipa:Isop_1881
K01803,saci:Sinac_1489
K01803,pbor:BSF38_04191
K01803,agv:OJF2_69670
K01803,kst:KSMBR1_0356
K01803,bpit:BPIT_23060
K01803,jet:L3J17_01280
K01803,phm:PSMK_05150
K01803,pcor:KS4_32580
K01803,mcad:Pan265_01820
K01803,pbu:L21SP3_01725
K01803,pbp:STSP1_01845
K01803,pbas:SMSP2_00497
K01803,alus:STSP2_00358
K01803,hbs:IPV69_21970
K01803,uam:UABAM_01913
K01803,vbl:L21SP4_00391
K01803,vbl:L21SP4_00559
K01803,taer:GT409_05270
K01803,lpro:PQO03_07055
K01803,vbc:C5Q97_12370
K01803,vai:BU251_04060
K01803,bbu:BB_0055
K01803,bbz:BbuZS7_0056
K01803,bbn:BbuN40_0055
K01803,bbj:BbuJD1_0055
K01803,bbur:L144_00275
K01803,bga:BG0054
K01803,bgb:KK9_0054
K01803,bgn:BgCN_0055
K01803,bgs:X921_04040
K01803,bgc:BLA33_04005
K01803,baf:BAPKO_0055
K01803,bafz:BafPKo_0054
K01803,bafh:BafHLJ01_0057
K01803,baft:P612_00270
K01803,bafe:BAFK78_054
K01803,bbs:BbiDN127_0054
K01803,bvt:P613_00275
K01803,bchi:OY14_00265
K01803,bmay:A7X70_00275
K01803,btud:QIA31_00795
K01803,bku:QIA22_00840
K01803,bff:QIA19_00805
K01803,blus:QIA24_00975
K01803,bame:QIA01_00270
K01803,byn:QIA34_00835
K01803,bjo:QIA21_00880
K01803,bspi:QIA25_00880
K01803,blan:QIA23_00795
K01803,bcaf:QIA17_00805
K01803,batn:QIA26_00785
K01803,bcaz:QIA18_00585
K01803,band:QIA45_00265
K01803,bsin:QIA41_04005
K01803,btu:BT0055
K01803,bhr:BH0055
K01803,bhi:L283_00265
K01803,bdu:BDU_59
K01803,bre:BRE_58
K01803,bcw:Q7M_58
K01803,bmo:I871_00280
K01803,bmiy:RJ61_00260
K01803,bpak:X966_00270
K01803,bane:N187_00260
K01803,btur:DB313_00280
K01803,bmat:DB723_00265
K01803,bcoi:bcCo53_000054
K01803,bpur:bpuSUM_000056
K01803,boq:BKFM_00061
K01803,bvw:bvRMA01_000054
K01803,bfai:BOFE_07990
K01803,bny:bhYOR_000054
K01803,tpa:TP_0537
K01803,tpw:TPANIC_0537
K01803,tpp:TPASS_0537
K01803,tpu:TPADAL_0537
K01803,tph:TPChic_0537
K01803,tpo:TPAMA_0537
K01803,tpas:TPSea814_000537
K01803,tpc:TPECDC2_0537
K01803,tpg:TPEGAU_0537
K01803,tpm:TPESAMD_0537
K01803,tpb:TPFB_0537
K01803,tde:TDE_1236
K01803,tsu:Tresu_0969
K01803,tbe:Trebr_1707
K01803,tpi:TREPR_2452
K01803,tpl:TPCCA_0537
K01803,tpaa:TPLL2_0537
K01803,tped:TPE_2727
K01803,tpk:JO40_09115
K01803,trm:JO41_11385
K01803,tphg:FUT81_11365
K01803,trz:GWP43_07180
K01803,trc:DYE49_07180
K01803,tri:DYE50_08795
K01803,tpav:HRQ91_08450
K01803,tmed:DWB79_09975
K01803,tper:IWA51_08795
K01803,tsk:HRI97_07355
K01803,trp:ABH09_06820
K01803,ssm:Spirs_2443
K01803,sta:STHERM_c09810
K01803,stq:Spith_1006
K01803,sfc:Spiaf_1631
K01803,sper:EW093_14480
K01803,slr:L21SP2_1868
K01803,ock:EXM22_06740
K01803,ock:EXM22_14680
K01803,ecul:PVA46_01670
K01803,sbu:SpiBuddy_0574
K01803,sbu:SpiBuddy_1434
K01803,sgp:SpiGrapes_0360
K01803,sass:MUG09_07970
K01803,scc:Spico_0473
K01803,taz:TREAZ_3384
K01803,scd:Spica_1825
K01803,bhc:JFL75_10025
K01803,bhc:JFL75_10030
K01803,lil:LA_1696
K01803,lie:LIF_A1377
K01803,lic:LIC_12094
K01803,lis:LIL_12226
K01803,lbj:LBJ_1218
K01803,lbl:LBL_1269
K01803,lbi:LEPBI_I2082
K01803,lbf:LBF_2028
K01803,lst:LSS_16975
K01803,laj:A0128_07765
K01803,lmay:DPV73_15520
K01803,lkm:EFP84_18315
K01803,lwl:FHG68_08780
K01803,lkb:LPTSP3_g22260
K01803,lno:MAL08_10815
K01803,lkr:FH602_15775
K01803,tpx:Turpa_2230
K01803,bhy:BHWA1_01242
K01803,bhd:BHYOB78_09855
K01803,brm:Bmur_0875
K01803,bpo:BP951000_0658
K01803,bpj:B2904_orf2027
K01803,bpip:BPP43_11870
K01803,bpw:WESB_1971
K01803,bip:Bint_0610
K01803,bhp:BHAMNSH16_10245
K01803,taqu:KDW03_02330
K01803,aba:Acid345_2544
K01803,aca:ACP_0634
K01803,acm:AciX9_2260
K01803,acm:AciX9_2525
K01803,gma:AciX8_1543
K01803,grw:FTO74_16615
K01803,grb:GOB94_02225
K01803,tsa:AciPR4_1348
K01803,trs:Terro_1399
K01803,talb:FTW19_14910
K01803,abas:ACPOL_0020
K01803,eda:GWR55_01440
K01803,edg:H7846_13050
K01803,adin:H7849_07155
K01803,orp:MOP44_19150
K01803,sus:Acid_6502
K01803,pfer:IRI77_37275
K01803,ctm:Cabther_A2192
K01803,cvl:J8C06_10645
K01803,chlo:J8C02_10765
K01803,abac:LuPra_05062
K01803,thyd:TTHT_1476
K01803,scor:J3U87_18475
K01803,gex:GETHOR_18870
K01803,gep:Q9293_11115
K01803,msil:METEAL_17660
K01803,msea:METESE_16050
K01803,emi:Emin_0151
K01803,epo:Epro_0247
K01803,eti:RSTT_285
K01803,rsd:TGRD_312
K01803,fnu:FN1366
K01803,fnc:HMPREF0946_02011
K01803,fnt:HMPREF0405_01905
K01803,fus:HMPREF0409_00028
K01803,fne:FSDG_01353
K01803,fhw:RN87_04920
K01803,fpd:CTM68_04170
K01803,fva:FV113G1_30430
K01803,ful:C4N20_08670
K01803,fmo:C4N19_04575
K01803,fgo:C4N16_03135
K01803,fnf:BSQ88_01485
K01803,fpei:C4N17_09285
K01803,fci:I6I83_09825
K01803,fho:H9Q81_09915
K01803,fpol:ERS445057_01969
K01803,ipo:Ilyop_1517
K01803,csom:MKD34_01860
K01803,lba:Lebu_1803
K01803,leo:AMK43_02360
K01803,lot:AXF11_08015
K01803,leq:BCB68_00395
K01803,lhf:JCM16775_0656
K01803,lsz:JCM16776_0200
K01803,lhg:JMUB5056_1872
K01803,lte:JMUB4039_0580
K01803,lwd:JCM16777_0229
K01803,lgo:JCM16774_0505
K01803,lgo:JCM16774_1790
K01803,str:Sterm_1122
K01803,smf:Smon_0794
K01803,sns:VC03_02575
K01803,haby:HLVA_07060
K01803,tai:Taci_0891
K01803,cpor:BED41_07660
K01803,aco:Amico_0836
K01803,sbr:SY1_21680
K01803,tli:Tlie_0997
K01803,amo:Anamo_0863
K01803,ppio:CE91St28_15790
K01803,pyy:RAH42_05265
K01803,aram:KAR29_06795
K01803,fsu:Fisuc_2368
K01803,fsc:FSU_2922
K01803,gau:GAU_1677
K01803,gph:GEMMAAP_09080
K01803,ggr:HKW67_05665
K01803,gba:J421_3308
K01803,bth:BT_3929
K01803,btho:Btheta7330_00522
K01803,bfr:BF3956
K01803,bfs:BF9343_3628
K01803,bfg:BF638R_3804
K01803,bfb:VU15_17745
K01803,bhl:Bache_0080
K01803,bxy:BXY_30400
K01803,boa:Bovatus_04046
K01803,bcel:BcellWH2_01760
K01803,bcac:CGC64_06350
K01803,bcae:A4V03_01605
K01803,bzg:C4H11_12680
K01803,bhf:C3V43_06160
K01803,bis:DXK01_000900
K01803,bun:Bun01g_00890
K01803,beg:INE88_01195
K01803,bste:K6V31_14145
K01803,bfe:K6V30_08090
K01803,bno:K8P02_14010
K01803,bhum:JXR92_000405
K01803,bfc:BacF7301_09345
K01803,bsal:K6V25_00545
K01803,bfin:BFINE_18460
K01803,bvu:BVU_0466
K01803,bsa:Bacsa_2490
K01803,bdo:EL88_21710
K01803,bdh:GV66_02535
K01803,pcop:I6J50_17180
K01803,pgi:PG_0623
K01803,pgn:PGN_0665
K01803,pgt:PGTDC60_1751
K01803,pah:Poras_1140
K01803,pcre:NCTC12858_00316
K01803,pcag:NCTC12856_01549
K01803,pend:LA319_05455
K01803,psoe:CE91St14_07240
K01803,porp:J4862_03225
K01803,mica:P0L94_05850
K01803,mica:P0L94_11560
K01803,pbt:ING2E5B_0747
K01803,pmuc:ING2E5A_1262
K01803,pmuc:ING2E5A_2781
K01803,pet:PEIBARAKI_4503
K01803,pet:PEIBARAKI_6315
K01803,psac:PSM36_2406
K01803,proj:KDN43_14535
K01803,dys:G7050_06340
K01803,dyh:G7051_06605
K01803,aps:CFPG_654
K01803,ppn:Palpr_1264
K01803,pdi:BDI_2695
K01803,parc:CI960_19710
K01803,pmer:INE87_02296
K01803,pgol:K6V26_20000
K01803,pjo:LK449_18100
K01803,pfai:NXY11_18865
K01803,tfo:BFO_2613
K01803,toh:BCB71_00445
K01803,pary:A4V02_04980
K01803,dun:FDZ78_13885
K01803,pii:NF347_06595
K01803,bvs:BARVI_03345
K01803,copr:Cop2CBH44_09740
K01803,cfas:Cfast33896_26240
K01803,osp:Odosp_1121
K01803,buy:D8S85_00955
K01803,bvir:I6J59_14405
K01803,bfh:F1611_08315
K01803,afd:Alfi_1746
K01803,ash:AL1_18110
K01803,ald:GFH31_11960
K01803,aok:A3BBH6_09410
K01803,acou:A5CBH24_14110
K01803,ada:A5CPEGH6_14860
K01803,ait:AI2BBH_19000
K01803,aput:L6V35_08680
K01803,asen:NQ519_05530
K01803,aiu:NQ491_03585
K01803,rbc:BN938_1509
K01803,ttz:FHG85_09095
K01803,blq:L21SP5_00032
K01803,bacc:BRDCF_p1362
K01803,dori:FH5T_21045
K01803,drc:G0Q07_09540
K01803,mcos:GM418_18315
K01803,anf:AQPE_4799
K01803,asx:CDL62_17580
K01803,alkq:M9189_06545
K01803,mbas:ALGA_0144
K01803,cpi:Cpin_6209
K01803,cbae:COR50_20975
K01803,chit:FW415_13020
K01803,chih:GWR21_10790
K01803,coy:HF329_16000
K01803,coy:HF329_16555
K01803,cfil:MYF79_26870
K01803,chf:KTO58_04295
K01803,chor:MKQ68_04125
K01803,csac:SIO70_27335
K01803,nko:Niako_2168
K01803,nso:NIASO_06160
K01803,nia:A8C56_06960
K01803,nyn:U0035_20185
K01803,fla:SY85_01455
K01803,fgg:FSB75_01695
K01803,arb:A9P82_12580
K01803,ark:D6B99_01980
K01803,agi:FSB73_11565
K01803,atee:K9M52_11665
K01803,arac:E0W69_012835
K01803,fln:FLA_2263
K01803,pseg:D3H65_03195
K01803,pgin:FRZ67_00350
K01803,pgo:FSB84_22200
K01803,fls:GLV81_09045
K01803,lacs:H4075_10875
